1984.4	1.50	0
2000.0	3.75	0
2015.6	4.50	0
2031.2	6.00	0
2046.9	7.50	0
2062.5	9.75	0
2078.1	11.25	0
2093.8	12.00	0
2109.4	13.50	0
2125.0	15.00	0
2140.6	16.50	0
2156.2	18.00	0
2171.9	19.50	0
2187.5	20.25	0
2203.1	21.75	0
2218.8	23.25	0
2234.4	24.00	0
2250.0	25.50	0
2265.6	26.25	0
2281.2	27.75	0
2296.9	28.50	0
2312.5	29.25	0
2328.1	30.00	0
2343.8	31.50	0
2359.4	32.25	0
2375.0	33.00	0
2390.6	33.75	0
2406.2	34.50	0
2421.9	35.25	0
2437.5	36.00	0
2453.1	36.00	0
2468.8	36.75	0
2484.4	37.50	0
2500.0	37.50	0
2515.6	38.25	0
2531.2	38.25	0
2546.9	39.00	0
2562.5	39.00	0
2578.1	39.75	0
2593.8	39.75	0
2609.4	39.75	0
2625.0	39.75	0
2640.6	39.75	0
2656.2	39.75	0
2671.9	39.75	0
2687.5	39.75	0
2703.1	39.75	0
2718.8	39.75	0
2734.4	39.00	0
2750.0	39.00	0
2765.6	39.00	0
2781.2	38.25	0
2796.9	38.25	0
2812.5	37.50	0
2828.1	37.50	0
2843.8	36.75	0
2859.4	36.75	0
2875.0	36.00	0
2890.6	35.25	0
2906.2	35.25	0
2921.9	34.50	0
2937.5	33.75	0
2953.1	33.00	0
2968.8	32.25	0
2984.4	31.50	0
3000.0	30.75	0
3015.6	30.00	0
3031.2	29.25	0
3046.9	28.50	0
3062.5	27.75	0
3078.1	27.00	0
3093.8	26.25	0
3109.4	25.50	0
3125.0	24.75	0
3140.6	24.00	0
3156.2	22.50	0
3171.9	21.75	0
3187.5	21.00	0
3203.1	19.50	0
3218.8	18.75	0
3234.4	18.00	0
3250.0	17.25	0
3265.6	15.75	0
3281.2	15.00	0
3296.9	14.25	0
3312.5	13.50	0
3328.1	12.00	0
3343.8	11.25	0
3359.4	10.50	0
3375.0	9.00	0
3390.6	8.25	0
3406.2	7.50	0
3421.9	6.00	0
3437.5	5.25	0
3453.1	4.50	0
3468.8	3.75	0
3484.4	2.25	0
3500.0	1.50	0
3515.6	0.75	0
3531.2	0.00	0
3546.9	-0.75	0
3562.5	-1.50	0
3578.1	-2.25	0
3593.8	-3.00	0
3609.4	-3.75	0
3625.0	-4.50	0
3640.6	-5.25	0
3656.2	-6.00	0
3671.9	-6.75	0
3687.5	-7.50	0
3703.1	-8.25	0
3718.8	-9.00	0
3734.4	-9.75	0
3750.0	-10.50	0
3765.6	-11.25	0
3781.2	-12.00	0
3796.9	-12.00	0
3812.5	-12.75	0
3828.1	-13.50	0
3843.8	-14.25	0
3859.4	-14.25	0
3875.0	-15.00	0
3890.6	-15.75	0
3906.2	-15.75	0
3921.9	-16.50	0
3937.5	-16.50	0
3953.1	-17.25	0
3968.8	-17.25	0
3984.4	-18.00	0
4000.0	-18.00	0
4015.6	-18.00	0
4031.2	-18.75	0
4046.9	-18.75	0
4062.5	-18.75	0
4078.1	-18.75	0
4093.8	-18.75	0
4109.4	-19.50	0
4125.0	-19.50	0
4140.6	-19.50	0
4156.2	-19.50	0
4171.9	-19.50	0
4187.5	-19.50	0
4203.1	-19.50	0
4218.8	-19.50	0
4234.4	-19.50	0
4250.0	-19.50	0
4265.6	-19.50	0
4281.2	-19.50	0
4296.9	-18.75	0
4312.5	-18.75	0
4328.1	-18.75	0
4343.8	-18.75	0
4359.4	-18.00	0
4375.0	-18.00	0
4390.6	-17.25	0
4406.2	-17.25	0
4421.9	-17.25	0
4437.5	-16.50	0
4453.1	-16.50	0
4468.8	-15.75	0
4484.4	-15.75	0
4500.0	-15.00	0
4515.6	-15.00	0
4531.2	-14.25	0
4546.9	-13.50	0
4562.5	-13.50	0
4578.1	-12.75	0
4593.8	-12.75	0
4609.4	-12.00	0
4625.0	-11.25	0
4640.6	-11.25	0
4656.2	-10.50	0
4671.9	-9.75	0
4687.5	-9.75	0
4703.1	-9.00	0
4718.8	-8.25	0
4734.4	-7.50	0
4750.0	-7.50	0
4765.6	-6.75	0
4781.2	-6.00	0
4796.9	-5.25	0
4812.5	-5.25	0
4828.1	-4.50	0
4843.8	-3.75	0
4859.4	-3.00	0
4875.0	-3.00	0
4890.6	-2.25	0
4906.2	-1.50	0
4921.9	-0.75	0
4937.5	0.00	0
4953.1	0.75	0
4968.8	1.50	0
4984.4	2.25	0
5000.0	3.00	0
5015.6	3.00	0
5031.2	3.75	0
5046.9	4.50	0
5062.5	4.50	0
5078.1	5.25	0
5093.8	6.00	0
5109.4	6.00	0
5125.0	6.75	0
5140.6	7.50	0
5156.2	7.50	0
5171.9	8.25	0
5187.5	8.25	0
5203.1	9.00	0
5218.8	9.75	0
5234.4	9.75	0
5250.0	10.50	0
5265.6	10.50	0
5281.2	11.25	0
5296.9	11.25	0
5312.5	12.00	0
5328.1	12.00	0
5343.8	12.75	0
5359.4	12.75	0
5375.0	12.75	0
5390.6	13.50	0
5406.2	13.50	0
5421.9	14.25	0
5437.5	14.25	0
5453.1	14.25	0
5468.8	14.25	0
5484.4	15.00	0
5500.0	15.00	0
5515.6	15.00	0
5531.2	15.00	0
5546.9	15.75	0
5562.5	15.75	0
5578.1	15.75	0
5593.8	15.75	0
5609.4	15.75	0
5625.0	15.75	0
5640.6	15.75	0
5656.2	15.75	0
5671.9	15.75	0
5687.5	15.75	0
5703.1	15.75	0
5718.8	15.75	0
5734.4	15.75	0
5750.0	15.75	0
5765.6	15.75	0
5781.2	15.75	0
5796.9	15.00	0
5812.5	15.00	0
5828.1	15.00	0
5843.8	15.00	0
5859.4	15.00	0
5875.0	15.00	0
5890.6	14.25	0
5906.2	14.25	0
5921.9	14.25	0
5937.5	14.25	0
5953.1	13.50	0
5968.8	13.50	0
5984.4	13.50	0
6000.0	12.75	0
6015.6	12.75	0
6031.2	12.75	0
6046.9	12.75	0
6062.5	12.00	0
6078.1	12.00	0
6093.8	11.25	0
6109.4	11.25	0
6125.0	11.25	0
6140.6	10.50	0
6156.2	10.50	0
6171.9	9.75	0
6187.5	9.75	0
6203.1	9.75	0
6218.8	9.00	0
6234.4	9.00	0
6250.0	8.25	0
6265.6	8.25	0
6281.2	7.50	0
6296.9	7.50	0
6312.5	7.50	0
6328.1	6.75	0
6343.8	6.75	0
6359.4	6.00	0
6375.0	6.00	0
6390.6	5.25	0
6406.2	5.25	0
6421.9	4.50	0
6437.5	4.50	0
6453.1	3.75	0
6468.8	3.75	0
6484.4	3.75	0
6500.0	3.00	0
6515.6	3.00	0
6531.2	2.25	0
6546.9	2.25	0
6562.5	1.50	0
6578.1	1.50	0
6593.8	1.50	0
6609.4	0.75	0
6625.0	0.75	0
6640.6	0.75	0
6656.2	0.00	0
6671.9	0.00	0
6687.5	-0.75	0
6703.1	-0.75	0
6718.8	-0.75	0
6734.4	-1.50	0
6750.0	-1.50	0
6765.6	-1.50	0
6781.2	-2.25	0
6796.9	-2.25	0
6812.5	-2.25	0
6828.1	-2.25	0
6843.8	-3.00	0
6859.4	-3.00	0
6875.0	-3.00	0
6890.6	-3.00	0
6906.2	-3.75	0
6921.9	-3.75	0
6937.5	-3.75	0
6953.1	-3.75	0
6968.8	-3.75	0
6984.4	-4.50	0
7000.0	-4.50	0
7015.6	-4.50	0
7031.2	-4.50	0
7046.9	-4.50	0
7062.5	-4.50	0
7078.1	-4.50	0
7093.8	-4.50	0
7109.4	-4.50	0
7125.0	-5.25	0
7140.6	-5.25	0
7156.2	-5.25	0
7171.9	-5.25	0
7187.5	-5.25	0
7203.1	-5.25	0
7218.8	-5.25	0
7234.4	-5.25	0
7250.0	-5.25	0
7265.6	-5.25	0
7281.2	-5.25	0
7296.9	-5.25	0
7312.5	-5.25	0
7328.1	-5.25	0
7343.8	-5.25	0
7359.4	-5.25	0
7375.0	-4.50	0
7390.6	-4.50	0
7406.2	-4.50	0
7421.9	-4.50	0
7437.5	-4.50	0
7453.1	-4.50	0
7468.8	-4.50	0
7484.4	-3.75	0
7500.0	-3.75	0
7515.6	-3.75	0
7531.2	-3.75	0
7546.9	-3.75	0
7562.5	-3.00	0
7578.1	-3.00	0
7593.8	-3.00	0
7609.4	-3.00	0
7625.0	-3.00	0
7640.6	-2.25	0
7656.2	-2.25	0
7671.9	-2.25	0
7687.5	-2.25	0
7703.1	-1.50	0
7718.8	-1.50	0
7734.4	-1.50	0
7750.0	-1.50	0
7765.6	-0.75	0
7781.2	-0.75	0
7796.9	-0.75	0
7812.5	0.00	0
7828.1	0.75	0
7843.8	0.75	0
7859.4	0.75	0
7875.0	0.75	0
7890.6	1.50	0
7906.2	1.50	0
7921.9	1.50	0
7937.5	2.25	0
7953.1	2.25	0
7968.8	2.25	0
7984.4	2.25	0
8000.0	3.00	0
8015.6	3.00	0
8031.2	3.00	0
8046.9	3.00	0
8062.5	3.75	0
8078.1	3.75	0
8093.8	3.75	0
8109.4	3.75	0
8125.0	4.50	0
8140.6	4.50	0
8156.2	4.50	0
8171.9	4.50	0
8187.5	4.50	0
8203.1	5.25	0
8218.8	5.25	0
8234.4	5.25	0
8250.0	5.25	0
8265.6	5.25	0
8281.2	6.00	0
8296.9	6.00	0
8312.5	6.00	0
8328.1	6.00	0
8343.8	6.00	0
8359.4	6.00	0
8375.0	6.75	0
8390.6	6.75	0
8406.2	6.75	0
8421.9	6.75	0
8437.5	6.75	0
8453.1	6.75	0
8468.8	6.75	0
8484.4	6.75	0
8500.0	6.75	0
8515.6	7.50	0
8531.2	7.50	0
8546.9	7.50	0
8562.5	7.50	0
8578.1	7.50	0
8593.8	7.50	0
8609.4	7.50	0
8625.0	7.50	0
8640.6	7.50	0
8656.2	7.50	0
8671.9	7.50	0
8687.5	7.50	0
8703.1	7.50	0
8718.8	7.50	0
8734.4	7.50	0
8750.0	7.50	0
8765.6	7.50	0
8781.2	7.50	0
8796.9	7.50	0
8812.5	6.75	0
8828.1	6.75	0
8843.8	6.75	0
8859.4	6.75	0
8875.0	6.75	0
8890.6	6.75	0
8906.2	6.75	0
8921.9	6.75	0
8937.5	6.75	0
8953.1	6.75	0
8968.8	6.75	0
8984.4	6.75	0
9000.0	6.75	0
9015.6	6.00	0
9031.2	6.00	0
9046.9	6.00	0
9062.5	6.00	0
9078.1	6.00	0
9093.8	6.00	0
9109.4	6.00	0
9125.0	6.00	0
9140.6	5.25	0
9156.2	5.25	0
9171.9	5.25	0
9187.5	5.25	0
9203.1	5.25	0
9218.8	5.25	0
9234.4	5.25	0
9250.0	5.25	0
9265.6	4.50	0
9281.2	4.50	0
9296.9	4.50	0
9312.5	4.50	0
9328.1	4.50	0
9343.8	4.50	0
9359.4	3.75	0
9375.0	3.75	0
9390.6	3.75	0
9406.2	3.75	0
9421.9	3.75	0
9437.5	3.75	0
9453.1	3.75	0
9468.8	3.00	0
9484.4	3.00	0
9500.0	3.00	0
9515.6	3.00	0
9531.2	3.00	0
9546.9	3.00	0
9562.5	2.25	0
9578.1	2.25	0
9593.8	2.25	0
9609.4	2.25	0
9625.0	2.25	0
9640.6	2.25	0
9656.2	2.25	0
9671.9	2.25	0
9687.5	1.50	0
9703.1	1.50	0
9718.8	1.50	0
9734.4	1.50	0
9750.0	1.50	0
9765.6	1.50	0
9781.2	1.50	0
9796.9	1.50	0
9812.5	0.75	0
9828.1	0.75	0
9843.8	0.75	0
9859.4	0.75	0
9875.0	0.75	0
9890.6	0.75	0
9906.2	0.75	0
9921.9	0.75	0
9937.5	0.75	0
9953.1	0.75	0
9968.8	0.75	0
9984.4	0.75	0
10000.0	0.75	0
10015.6	0.75	0
10031.2	0.00	0
10046.9	0.00	0
10062.5	0.00	0
10078.1	0.00	0
10093.8	0.00	0
10109.4	0.00	0
10125.0	0.00	0
10140.6	0.00	0
10156.2	0.00	0
10171.9	0.00	0
10187.5	0.00	0
10203.1	0.00	0
10218.8	0.00	0
10234.4	0.00	0
10250.0	0.00	0
10265.6	0.00	0
10281.2	0.00	0
10296.9	0.00	0
10312.5	0.00	0
10328.1	0.00	0
10343.8	0.00	0
10359.4	0.00	0
10375.0	0.00	0
10390.6	0.00	0
10406.2	0.00	0
10421.9	0.00	0
10437.5	0.00	0
10453.1	0.00	0
10468.8	0.00	0
10484.4	0.00	0
10500.0	0.00	0
10515.6	0.00	0
10531.2	0.00	0
10546.9	0.00	0
10562.5	0.00	0
10578.1	0.00	0
10593.8	0.00	0
10609.4	0.00	0
10625.0	0.00	0
10640.6	0.00	0
10656.2	0.00	0
10671.9	0.00	0
10687.5	0.00	0
10703.1	0.00	0
10718.8	0.00	0
10734.4	0.00	0
10750.0	0.00	0
10765.6	0.00	0
10781.2	0.75	0
