32156.2	11.25	0
32171.9	12.00	0
32187.5	12.75	0
32203.1	13.50	0
32218.8	14.25	0
32234.4	14.25	0
32250.0	15.00	0
32265.6	15.00	0
32281.2	15.75	0
32296.9	16.50	0
32312.5	16.50	0
32328.1	17.25	0
32343.8	17.25	0
32359.4	18.00	0
32375.0	18.00	0
32390.6	18.75	0
32406.2	18.75	0
32421.9	18.75	0
32437.5	19.50	0
32453.1	19.50	0
32468.8	19.50	0
32484.4	19.50	0
32500.0	19.50	0
32515.6	20.25	0
32531.2	20.25	0
32546.9	20.25	0
32562.5	20.25	0
32578.1	20.25	0
32593.8	20.25	0
32609.4	20.25	0
32625.0	20.25	0
32640.6	19.50	0
32656.2	19.50	0
32671.9	19.50	0
32687.5	19.50	0
32703.1	18.75	0
32718.8	18.75	0
32734.4	18.00	0
32750.0	18.00	0
32765.6	17.25	0
32781.2	17.25	0
32796.9	16.50	0
32812.5	16.50	0
32828.1	15.75	0
32843.8	15.00	0
32859.4	15.00	0
32875.0	14.25	0
32890.6	13.50	0
32906.2	13.50	0
32921.9	12.75	0
32937.5	12.00	0
32953.1	11.25	0
32968.8	10.50	0
32984.4	9.75	0
33000.0	9.00	0
33015.6	9.00	0
33031.2	8.25	0
33046.9	7.50	0
33062.5	6.75	0
33078.1	6.00	0
33093.8	5.25	0
33109.4	4.50	0
33125.0	3.75	0
33140.6	3.00	0
33156.2	2.25	0
33171.9	1.50	0
33187.5	0.75	0
33203.1	-0.75	0
33218.8	-1.50	0
33234.4	-2.25	0
33250.0	-3.00	0
33265.6	-3.75	0
33281.2	-4.50	0
33296.9	-4.50	0
33312.5	-6.00	0
33328.1	-6.00	0
33343.8	-6.75	0
33359.4	-7.50	0
33375.0	-8.25	0
33390.6	-9.00	0
33406.2	-9.75	0
33421.9	-9.75	1
33437.5	-10.50	0
33453.1	-11.25	0
33468.8	-11.25	0
33484.4	-12.00	0
33500.0	-12.75	0
33515.6	-12.75	0
33531.2	-13.50	0
33546.9	-14.25	0
33562.5	-14.25	0
33578.1	-15.00	0
33593.8	-15.00	0
33609.4	-15.00	0
33625.0	-15.75	0
33640.6	-15.75	0
33656.2	-16.50	0
33671.9	-16.50	0
33687.5	-16.50	0
33703.1	-16.50	0
33718.8	-16.50	0
33734.4	-17.25	0
33750.0	-17.25	0
33765.6	-17.25	0
33781.2	-17.25	0
33796.9	-17.25	0
33812.5	-17.25	0
33828.1	-17.25	0
33843.8	-17.25	0
33859.4	-17.25	0
33875.0	-16.50	0
33890.6	-16.50	0
33906.2	-16.50	0
33921.9	-16.50	0
33937.5	-15.75	0
33953.1	-15.75	0
33968.8	-15.00	0
33984.4	-15.00	0
34000.0	-15.00	0
34015.6	-14.25	0
34031.2	-13.50	0
34046.9	-13.50	0
34062.5	-12.75	0
34078.1	-12.00	0
34093.8	-12.00	0
34109.4	-11.25	0
34125.0	-10.50	0
34140.6	-10.50	0
34156.2	-9.75	0
34171.9	-9.00	0
34187.5	-8.25	0
34203.1	-7.50	0
34218.8	-7.50	0
34234.4	-6.00	0
34250.0	-6.00	0
34265.6	-5.25	0
34281.2	-4.50	0
34296.9	-3.75	0
34312.5	-3.00	0
34328.1	-2.25	0
34343.8	-1.50	0
34359.4	-0.75	0
34375.0	0.75	0
34390.6	1.50	0
34406.2	2.25	0
