53187.5	-16.50	0
53203.1	-16.50	0
53218.8	-16.50	0
53234.4	-16.50	0
53250.0	-16.50	0
53265.6	-16.50	0
53281.2	-16.50	0
53296.9	-16.50	0
53312.5	-16.50	0
53328.1	-16.50	0
53343.8	-16.50	0
53359.4	-16.50	0
53375.0	-16.50	0
53390.6	-16.50	0
53406.2	-16.50	0
53421.9	-16.50	0
53437.5	-16.50	0
53453.1	-16.50	0
53468.8	-16.50	0
53484.4	-16.50	0
53500.0	-15.75	0
53515.6	-15.75	0
53531.2	-15.75	0
53546.9	-15.75	0
53562.5	-15.75	0
53578.1	-15.75	0
53593.8	-15.75	0
53609.4	-15.00	0
53625.0	-15.00	0
53640.6	-15.00	0
53656.2	-15.00	0
53671.9	-15.00	0
53687.5	-14.25	0
53703.1	-14.25	0
53718.8	-14.25	0
53734.4	-14.25	0
53750.0	-13.50	0
53765.6	-13.50	0
53781.2	-13.50	0
53796.9	-12.75	0
53812.5	-12.75	0
53828.1	-12.75	0
53843.8	-12.75	0
53859.4	-12.00	0
53875.0	-12.00	0
53890.6	-12.00	0
53906.2	-11.25	0
53921.9	-11.25	0
53937.5	-10.50	0
53953.1	-10.50	0
53968.8	-10.50	0
53984.4	-9.75	0
54000.0	-9.75	0
54015.6	-9.75	0
54031.2	-9.00	0
54046.9	-9.00	0
54062.5	-8.25	0
54078.1	-8.25	0
54093.8	-7.50	0
54109.4	-7.50	0
54125.0	-6.75	0
54140.6	-6.75	0
54156.2	-6.75	0
54171.9	-6.00	0
54187.5	-6.00	0
54203.1	-5.25	0
54218.8	-5.25	0
54234.4	-4.50	0
54250.0	-4.50	0
54265.6	-3.75	0
54281.2	-3.75	0
54296.9	-3.00	0
54312.5	-3.00	0
54328.1	-2.25	0
54343.8	-2.25	0
54359.4	-1.50	0
54375.0	-1.50	0
54390.6	-0.75	0
54406.2	-0.75	0
54421.9	0.00	0
54437.5	0.00	1
54453.1	0.75	0
54468.8	0.75	0
54484.4	1.50	0
54500.0	1.50	0
54515.6	2.25	0
54531.2	2.25	0
54546.9	3.00	0
54562.5	3.75	0
54578.1	3.75	0
54593.8	4.50	0
54609.4	4.50	0
54625.0	5.25	0
54640.6	5.25	0
54656.2	6.00	0
54671.9	6.00	0
54687.5	6.75	0
54703.1	6.75	0
54718.8	7.50	0
54734.4	7.50	0
54750.0	8.25	0
54765.6	8.25	0
54781.2	8.25	0
54796.9	9.00	0
54812.5	9.00	0
54828.1	9.75	0
54843.8	9.75	0
54859.4	10.50	0
54875.0	10.50	0
54890.6	11.25	0
54906.2	11.25	0
54921.9	12.00	0
54937.5	12.00	0
54953.1	12.75	0
54968.8	12.75	0
54984.4	12.75	0
55000.0	13.50	0
55015.6	13.50	0
55031.2	14.25	0
55046.9	14.25	0
55062.5	14.25	0
55078.1	15.00	0
55093.8	15.00	0
55109.4	15.75	0
55125.0	15.75	0
55140.6	15.75	0
55156.2	16.50	0
55171.9	16.50	0
55187.5	16.50	0
55203.1	17.25	0
55218.8	17.25	0
55234.4	17.25	0
55250.0	18.00	0
55265.6	18.00	0
55281.2	18.00	0
55296.9	18.00	0
55312.5	18.75	0
55328.1	18.75	0
55343.8	18.75	0
55359.4	18.75	0
55375.0	19.50	0
