42734.4	-94.50	0
42750.0	-95.25	0
42765.6	-96.00	0
42781.2	-96.75	0
42796.9	-97.50	0
42812.5	-97.50	0
42828.1	-98.25	0
42843.8	-98.25	1
42859.4	-99.00	0
42875.0	-99.00	0
42890.6	-99.00	0
42906.2	-99.00	0
42921.9	-99.00	0
42937.5	-99.00	0
42953.1	-98.25	0
42968.8	-98.25	0
42984.4	-97.50	0
43000.0	-96.75	0
43015.6	-96.00	0
43031.2	-95.25	0
43046.9	-94.50	0
43062.5	-93.75	0
43078.1	-92.25	0
43093.8	-91.50	0
43109.4	-90.00	0
43125.0	-89.25	0
43140.6	-87.75	0
43156.2	-86.25	0
43171.9	-84.75	0
43187.5	-83.25	0
43203.1	-81.75	0
43218.8	-79.50	0
43234.4	-78.00	0
43250.0	-75.75	0
43265.6	-74.25	0
43281.2	-72.00	0
43296.9	-69.75	0
43312.5	-67.50	0
43328.1	-65.25	0
43343.8	-63.00	0
43359.4	-60.75	0
43375.0	-58.50	0
43390.6	-55.50	0
43406.2	-53.25	0
43421.9	-51.00	0
43437.5	-48.00	0
43453.1	-45.75	0
43468.8	-42.75	0
43484.4	-39.75	0
43500.0	-36.75	0
43515.6	-34.50	0
43531.2	-31.50	0
43546.9	-28.50	0
43562.5	-25.50	0
43578.1	-22.50	0
43593.8	-20.25	0
43609.4	-17.25	0
43625.0	-13.50	0
43640.6	-10.50	0
43656.2	-8.25	0
43671.9	-5.25	0
43687.5	-1.50	0
43703.1	2.25	0
43718.8	5.25	0
43734.4	7.50	0
43750.0	11.25	0
43765.6	14.25	0
43781.2	17.25	0
43796.9	20.25	0
43812.5	23.25	0
43828.1	26.25	0
43843.8	29.25	0
43859.4	32.25	0
43875.0	34.50	0
43890.6	37.50	0
43906.2	40.50	0
43921.9	43.50	0
43937.5	45.75	0
43953.1	48.75	0
43968.8	51.00	0
43984.4	54.00	0
44000.0	57.00	0
44015.6	58.50	0
44031.2	60.75	0
44046.9	63.75	0
44062.5	66.00	0
44078.1	68.25	0
44093.8	70.50	0
44109.4	72.00	0
44125.0	74.25	0
44140.6	76.50	0
44156.2	78.00	0
44171.9	80.25	0
44187.5	81.75	0
44203.1	83.25	0
44218.8	84.75	0
44234.4	86.25	0
44250.0	87.75	0
44265.6	89.25	0
44281.2	90.00	0
44296.9	91.50	0
44312.5	92.25	0
44328.1	93.75	0
44343.8	94.50	0
44359.4	95.25	0
44375.0	96.00	0
44390.6	96.00	0
44406.2	96.75	0
44421.9	97.50	0
44437.5	97.50	0
44453.1	97.50	0
44468.8	97.50	0
44484.4	97.50	0
44500.0	97.50	0
44515.6	97.50	0
44531.2	96.75	0
44546.9	96.75	0
44562.5	96.00	0
44578.1	95.25	0
44593.8	94.50	0
44609.4	93.75	0
44625.0	93.00	0
44640.6	92.25	0
44656.2	91.50	0
44671.9	90.00	0
44687.5	89.25	0
44703.1	87.75	0
44718.8	86.25	0
44734.4	84.75	0
44750.0	83.25	0
44765.6	81.75	0
44781.2	80.25	0
44796.9	78.00	0
44812.5	75.75	0
44828.1	74.25	0
44843.8	72.00	0
44859.4	70.50	0
44875.0	68.25	0
44890.6	65.25	0
44906.2	63.00	0
44921.9	60.75	0
44937.5	58.50	0
44953.1	55.50	0
44968.8	53.25	0
44984.4	51.00	0
45000.0	48.00	0
45015.6	45.75	0
45031.2	42.00	0
45046.9	39.75	0
45062.5	36.75	0
45078.1	33.75	0
45093.8	31.50	0
45109.4	27.75	0
45125.0	24.75	0
45140.6	21.75	0
45156.2	18.75	0
45171.9	16.50	0
45187.5	12.75	0
45203.1	9.75	0
45218.8	6.75	0
45234.4	3.75	0
45250.0	0.75	0
45265.6	-3.00	0
45281.2	-6.00	0
45296.9	-9.00	0
45312.5	-12.00	0
45328.1	-15.00	0
45343.8	-18.00	0
45359.4	-21.00	0
45375.0	-24.00	0
45390.6	-27.00	0
45406.2	-30.00	0
45421.9	-33.00	0
45437.5	-36.00	0
45453.1	-38.25	0
45468.8	-41.25	0
45484.4	-44.25	0
45500.0	-47.25	0
45515.6	-49.50	0
45531.2	-51.75	0
45546.9	-54.75	0
45562.5	-57.75	0
45578.1	-60.00	0
45593.8	-62.25	0
45609.4	-64.50	0
45625.0	-66.75	0
45640.6	-69.00	0
45656.2	-71.25	0
45671.9	-73.50	0
45687.5	-75.00	0
45703.1	-77.25	0
45718.8	-78.75	0
45734.4	-81.00	0
45750.0	-82.50	0
45765.6	-84.00	0
45781.2	-85.50	0
45796.9	-87.00	0
45812.5	-88.50	0
45828.1	-90.00	0
45843.8	-90.75	0
45859.4	-92.25	0
45875.0	-93.00	0
45890.6	-94.50	0
45906.2	-95.25	0
45921.9	-96.00	0
45937.5	-96.75	0
45953.1	-97.50	0
45968.8	-97.50	0
45984.4	-98.25	0
46000.0	-98.25	0
46015.6	-99.00	1
46031.2	-99.00	0
46046.9	-99.00	0
46062.5	-99.00	0
46078.1	-98.25	0
46093.8	-98.25	0
46109.4	-98.25	0
46125.0	-97.50	0
46140.6	-97.50	0
46156.2	-96.75	0
46171.9	-96.00	0
46187.5	-95.25	0
46203.1	-94.50	0
46218.8	-93.75	0
46234.4	-93.00	0
46250.0	-91.50	0
46265.6	-90.75	0
