42093.8	69.75	0
42109.4	68.25	0
42125.0	66.75	0
42140.6	65.25	0
42156.2	63.75	0
42171.9	62.25	0
42187.5	60.00	0
42203.1	57.75	0
42218.8	55.50	0
42234.4	54.00	0
42250.0	51.75	0
42265.6	49.50	0
42281.2	47.25	0
42296.9	45.00	0
42312.5	42.75	0
42328.1	40.50	0
42343.8	37.50	0
42359.4	34.50	0
42375.0	33.00	0
42390.6	30.00	0
42406.2	27.00	0
42421.9	24.75	0
42437.5	22.50	0
42453.1	19.50	0
42468.8	17.25	0
42484.4	14.25	0
42500.0	11.25	0
42515.6	9.00	0
42531.2	6.00	0
42546.9	3.75	0
42562.5	0.00	0
42578.1	-2.25	0
42593.8	-5.25	0
42609.4	-7.50	0
42625.0	-10.50	0
42640.6	-13.50	0
42656.2	-15.75	0
42671.9	-18.00	0
42687.5	-21.00	0
42703.1	-24.00	0
42718.8	-26.25	0
42734.4	-29.25	0
42750.0	-31.50	0
42765.6	-33.75	0
42781.2	-36.75	0
42796.9	-39.00	0
42812.5	-41.25	0
42828.1	-43.50	0
42843.8	-45.75	0
42859.4	-48.00	0
42875.0	-50.25	0
42890.6	-52.50	0
42906.2	-54.75	0
42921.9	-56.25	0
42937.5	-58.50	0
42953.1	-60.75	0
42968.8	-62.25	0
42984.4	-63.75	0
43000.0	-66.00	0
43015.6	-67.50	0
43031.2	-69.00	0
43046.9	-70.50	0
43062.5	-72.00	0
43078.1	-73.50	0
43093.8	-75.00	0
43109.4	-75.75	1
43125.0	-77.25	0
43140.6	-78.00	0
43156.2	-78.75	0
43171.9	-80.25	0
43187.5	-81.00	0
43203.1	-81.75	0
43218.8	-82.50	0
43234.4	-82.50	0
43250.0	-83.25	0
43265.6	-84.00	0
43281.2	-84.00	0
43296.9	-84.00	0
43312.5	-84.75	0
43328.1	-84.75	0
43343.8	-84.75	0
43359.4	-84.75	0
43375.0	-84.75	0
43390.6	-84.75	0
43406.2	-84.00	0
43421.9	-84.00	0
43437.5	-83.25	0
43453.1	-83.25	0
43468.8	-82.50	0
43484.4	-81.75	0
43500.0	-81.00	0
43515.6	-79.50	0
43531.2	-78.75	0
43546.9	-78.00	0
43562.5	-76.50	0
43578.1	-75.75	0
43593.8	-74.25	0
43609.4	-72.75	0
43625.0	-72.00	0
43640.6	-70.50	0
43656.2	-68.25	0
43671.9	-66.75	0
43687.5	-65.25	0
43703.1	-63.75	0
43718.8	-61.50	0
43734.4	-60.00	0
43750.0	-57.75	0
43765.6	-56.25	0
43781.2	-54.00	0
43796.9	-51.75	0
43812.5	-49.50	0
43828.1	-47.25	0
43843.8	-45.00	0
43859.4	-42.75	0
43875.0	-40.50	0
43890.6	-38.25	0
43906.2	-36.00	0
43921.9	-33.00	0
43937.5	-30.75	0
43953.1	-27.75	0
43968.8	-25.50	0
43984.4	-23.25	0
44000.0	-20.25	0
44015.6	-18.00	0
44031.2	-15.00	0
44046.9	-12.75	0
44062.5	-9.75	0
44078.1	-7.50	0
44093.8	-4.50	0
44109.4	-1.50	0
44125.0	1.50	0
44140.6	4.50	0
44156.2	6.75	0
44171.9	9.75	0
44187.5	12.75	0
44203.1	15.00	0
44218.8	18.00	0
44234.4	20.25	0
44250.0	23.25	0
44265.6	25.50	0
44281.2	28.50	0
44296.9	30.75	0
44312.5	33.00	0
44328.1	36.00	0
44343.8	38.25	0
44359.4	40.50	0
44375.0	42.75	0
44390.6	45.00	0
44406.2	48.00	0
44421.9	49.50	0
44437.5	51.75	0
44453.1	54.00	0
44468.8	55.50	0
44484.4	58.50	0
44500.0	60.00	0
44515.6	61.50	0
44531.2	63.75	0
44546.9	65.25	0
44562.5	66.75	0
44578.1	69.00	0
44593.8	69.75	0
44609.4	71.25	0
44625.0	73.50	0
44640.6	74.25	0
44656.2	75.75	0
44671.9	76.50	0
